rank,wave_lambda,n_modules,n_layers,steps,mean_spectral_norm,max_spectral_norm,mean_top10_energy,max_top10_energy,final_loss,survival
8,0.02,7,7,100,1.5288291488374983,1.8165143728256226,2.5514680861046406e-05,3.47689310729038e-05,4.591640472412109,4
1,0.03,14,7,100,2.0231343507766724,2.961439609527588,8.849582185835711e-05,0.0001467560068704188,3.2026257514953613,3
1,0.0,6,3,100,2.7367525895436606,3.7520639896392822,9.800668946506146e-05,0.0001820204925024882,7.454877853393555,3
2,0.02,6,3,100,2.016475021839142,2.5310895442962646,6.430677816145665e-05,0.00011764308146666735,3.0418126583099365,3
2,0.01,6,3,100,2.2881373961766562,3.2630629539489746,6.474086027689434e-05,0.00010615306382533163,2.34332537651062,3
2,0.01,6,3,100,1.8577558000882466,2.500217914581299,7.358115514459011e-05,0.00013500182831194252,1.468767523765564,3
1,0.05,7,7,100,3.0006000314440047,3.2804946899414062,4.02940404455876e-05,4.7013490984681994e-05,3.3287367820739746,3
1,0.03,12,3,100,3.0074592232704163,5.328664302825928,5.431926001620013e-05,0.00015829344920348376,3.1583104133605957,5
8,0.03,3,3,100,1.918836236000061,2.111787796020508,2.1275631297612563e-05,2.1844763978151605e-05,2.3920230865478516,3
4,0.1,7,7,100,2.0283684730529785,2.2572684288024902,2.9233299106376114e-05,3.8279686123132706e-05,5.727370738983154,3
1,0.02,6,3,100,2.7426101764043174,4.037342548370361,7.514020095792755e-05,0.0001423411158611998,6.144805431365967,3
8,0.0,12,3,100,1.2898482183615367,2.3843798637390137,3.114669849916633e-05,8.750019333092496e-05,2.478001117706299,3
4,0.01,14,7,100,1.3602115852492196,1.8572484254837036,6.073314450207233e-05,0.00011071991320932284,3.0829906463623047,3
1,0.01,3,3,100,3.7593026955922446,4.327953815460205,4.365866334410384e-05,5.298281757859513e-05,2.3481478691101074,3
1,0.0,12,3,100,2.5894697308540344,4.520724773406982,5.277823644670813e-05,0.0001369240490021184,3.4162983894348145,3
1,0.02,12,3,100,2.494292209545771,3.9872148036956787,5.7002564669043444e-05,0.00014945898146834224,1.5803531408309937,3
2,0.0,12,3,100,1.9893710215886433,3.2467689514160156,4.493975749634652e-05,0.000132313696667552,2.351776599884033,3
2,0.01,7,7,100,2.3237020458493913,2.715151071548462,3.230969170025284e-05,4.650735354516655e-05,1.6469917297363281,3
4,0.05,6,3,100,1.764513870080312,2.253504753112793,5.509962769186435e-05,9.104132914217189e-05,1.891865849494934,3
8,0.01,12,3,100,1.5334699898958206,2.4490761756896973,3.797073975420062e-05,0.00013433716958388686,1.5666488409042358,4
8,0.1,3,3,100,1.931197206179301,2.0045135021209717,2.096386136448321e-05,2.2112302758614533e-05,2.500033140182495,3
4,0.1,12,3,100,1.5457090487082799,2.2777349948883057,4.272733701782272e-05,0.00014948553871363401,1.3919066190719604,3
2,0.0,12,3,100,2.2788565158843994,3.682257652282715,4.565996819868209e-05,0.00012583003262989223,1.3651108741760254,4
8,0.02,6,3,100,1.4413534204165142,1.8632665872573853,4.984349106962327e-05,8.889706077752635e-05,2.8580398559570312,3
8,0.05,6,3,100,1.4348622858524323,2.019444227218628,4.9661194376919106e-05,9.256738121621311e-05,2.5972959995269775,3
4,0.01,7,7,100,1.796262468610491,2.2488906383514404,2.5801442461670376e-05,3.3320040529360995e-05,1.784335970878601,3
2,0.01,3,3,100,2.670435984929403,2.9526476860046387,3.0160409248007152e-05,3.2353993447031826e-05,2.426926612854004,3
4,0.02,12,3,100,1.9106657803058624,3.179914951324463,4.065844560348827e-05,0.00011589761561481282,1.1883201599121094,4
8,0.0,6,3,100,1.5471888780593872,2.172311305999756,5.353720916900784e-05,9.892141679301858e-05,6.23945951461792,3
2,0.02,12,3,100,2.004710445801417,3.6256110668182373,4.081698087550952e-05,0.00010372751421527937,1.678019642829895,3
1,0.0,6,3,100,2.3962531685829163,3.142064094543457,8.516447572522641e-05,0.00014072998601477593,2.56638240814209,3
1,0.1,3,3,100,3.726546287536621,4.433358192443848,3.520219858425359e-05,3.848489359370433e-05,3.401808261871338,3
8,0.05,7,7,100,1.4560668979372298,1.841174602508545,2.5428503119785872e-05,3.7105390219949186e-05,1.3095749616622925,3
2,0.05,12,3,100,1.9827527801195781,3.2959952354431152,4.1900065601415314e-05,0.00011579117563087493,4.372079849243164,3
8,0.02,12,3,100,1.63158884147803,2.725731372833252,3.5576015496493106e-05,0.00012057739513693377,1.125213384628296,5
1,0.05,12,3,100,2.80044361948967,4.686264991760254,5.380877466147164e-05,0.00013507950643543154,5.916833400726318,3
8,0.03,12,3,100,1.3229445864756901,2.1009340286254883,3.1507565040556074e-05,9.14263873710297e-05,2.401191234588623,3
2,0.05,6,3,100,1.950554629166921,2.642599582672119,6.912060598551761e-05,0.00015000432904344052,2.4852867126464844,3
8,0.1,3,3,100,1.8431410392125447,2.137443780899048,2.3532102204626426e-05,2.8261105398996733e-05,6.204958438873291,3
8,0.05,3,3,100,1.89623228708903,2.2724931240081787,2.416893039480783e-05,3.153859870508313e-05,2.4661033153533936,3
4,0.0,6,3,100,1.7328601479530334,2.4375739097595215,6.951395456174699e-05,0.00014156616816762835,5.2601237297058105,3
1,0.03,3,3,100,3.3799447218577066,3.9451851844787598,3.5845547245116904e-05,4.289435673854314e-05,2.0586600303649902,3
2,0.1,7,7,100,2.2337565422058105,2.772439479827881,3.0455890217646292e-05,3.7627705751219764e-05,3.128325939178467,3
2,0.1,3,3,100,2.613060394922892,3.3105626106262207,3.5335823971157275e-05,4.0794373489916325e-05,2.4602270126342773,3
2,0.02,7,7,100,2.3277273859296526,2.9972329139709473,3.152218778268434e-05,4.163795165368356e-05,1.6595103740692139,3
1,0.01,7,7,100,2.790398972375052,3.499035358428955,4.947218518022315e-05,8.074268407654017e-05,4.326911449432373,5
4,0.02,3,3,100,2.4526120821634927,2.6581034660339355,2.6819511428281356e-05,3.123081478406675e-05,5.226874351501465,3
4,0.1,6,3,100,1.8188119331995647,2.389636993408203,6.575153899272361e-05,0.00013326111366041005,3.6046853065490723,3
1,0.03,12,3,100,2.6916002333164215,5.044216632843018,5.6823032537067775e-05,0.00024149751698132604,3.0989367961883545,3
4,0.0,3,3,100,2.2028600772221885,2.361037254333496,2.686080491306105e-05,2.8517699320218526e-05,2.2317955493927,3
